customer_id,amount_cad,debit_credit,cash_indicator,country_x,province_x,city_x,transaction_date,transaction_time,Transaction_channel,chanel_id,trans_type,merchant_category,ecommerce_ind,country_y,province_y,city_y,industry_code,employee_count,sales,established_date,onboard_date,industry
SYNCID0000000696,572.83,debit,,,,,2023-01-09,,Cheque,CHE00000000000009877,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,341.35,debit,,,,,2023-01-22,,Cheque,CHE00000000000009878,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,914.41,credit,,,,,2022-12-09,,Cheque,CHE00000000000009879,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,13181.56,debit,,,,,2023-01-30,,Cheque,CHE00000000000009880,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,759.36,credit,,,,,2022-12-13,,Cheque,CHE00000000000009881,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,21305.12,debit,,,,,2022-12-13,,Cheque,CHE00000000000009882,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,9223.48,debit,,,,,2023-01-06,,Cheque,CHE00000000000009883,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,312.05,debit,,,,,2023-01-30,,Cheque,CHE00000000000009884,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,2396.03,debit,,,,,2022-11-15,,Cheque,CHE00000000000009885,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,1129.67,credit,,,,,2023-01-23,,Cheque,CHE00000000000009886,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,326.18,credit,,,,,2022-11-16,,Cheque,CHE00000000000009887,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,1674.03,debit,,,,,2023-01-23,,Cheque,CHE00000000000009888,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,5656.83,debit,,,,,2022-11-15,,Cheque,CHE00000000000009889,debit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,6424.68,credit,,,,,2022-12-02,,Cheque,CHE00000000000009890,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,1338.4,credit,,,,,2022-11-22,,Cheque,CHE00000000000009891,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,4128.81,credit,,,,,2022-11-07,,Cheque,CHE00000000000009892,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000696,2733.89,credit,,,,,2023-01-10,,Cheque,CHE00000000000009893,credit,,,CA,BC,KAMLOOPS,8651,0.0,0.0,2022-04-19,2022-10-30,"Offices of Physicians, General Practice"
SYNCID0000000708,66364.51,credit,,,,,2022-11-14,,Cheque,CHE00000000000010097,credit,,,CA,ON,BRAMPTON,9811,0.0,0.0,2019-03-11,2020-08-15,Religious Organizations
SYNCID0000000708,294.61,debit,,,,,2022-12-29,,Cheque,CHE00000000000010098,debit,,,CA,ON,BRAMPTON,9811,0.0,0.0,2019-03-11,2020-08-15,Religious Organizations
SYNCID0000000708,702.88,debit,,,,,2022-12-20,,Cheque,CHE00000000000010099,debit,,,CA,ON,BRAMPTON,9811,0.0,0.0,2019-03-11,2020-08-15,Religious Organizations
SYNCID0000000712,144.36,credit,,,,,2022-11-01,,Cheque,CHE00000000000010199,credit,,,CA,QC,SAINT-JEROME,other,0.0,0.0,2023-09-02,2023-10-07,
SYNCID0000000712,12697.57,credit,,,,,2022-12-19,,Cheque,CHE00000000000010200,credit,,,CA,QC,SAINT-JEROME,other,0.0,0.0,2023-09-02,2023-10-07,
SYNCID0000000722,18.62,credit,,,,,2023-01-23,,Cheque,CHE00000000000010401,credit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,7698.41,credit,,,,,2022-12-28,,Cheque,CHE00000000000010402,credit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,299.03,debit,,,,,2022-12-13,,Cheque,CHE00000000000010403,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,1840.27,debit,,,,,2022-12-22,,Cheque,CHE00000000000010404,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,240.69,debit,,,,,2023-01-13,,Cheque,CHE00000000000010405,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,2395.31,debit,,,,,2022-12-12,,Cheque,CHE00000000000010406,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,516.67,debit,,,,,2022-11-23,,Cheque,CHE00000000000010407,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,367.19,debit,,,,,2022-11-16,,Cheque,CHE00000000000010408,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,212.0,debit,,,,,2022-11-30,,Cheque,CHE00000000000010409,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,449.34,debit,,,,,2022-12-14,,Cheque,CHE00000000000010410,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,105.75,debit,,,,,2023-01-03,,Cheque,CHE00000000000010411,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,333.31,debit,,,,,2023-01-30,,Cheque,CHE00000000000010412,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,235.94,debit,,,,,2023-01-18,,Cheque,CHE00000000000010413,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,917.03,debit,,,,,2023-01-27,,Cheque,CHE00000000000010414,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000722,367.45,debit,,,,,2023-01-03,,Cheque,CHE00000000000010415,debit,,,CA,ON,HAMILTON,7215,0.0,0.0,2016-11-17,2016-12-22,Holding Companies
SYNCID0000000010,236.51,debit,,,,,2023-01-09,09:40:48,EFT,EFT00000000000000101,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,73.29,credit,,,,,2022-12-22,18:49:33,EFT,EFT00000000000000102,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,5.32,debit,,,,,2022-11-01,05:57:08,EFT,EFT00000000000000103,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,3459.9,debit,,,,,2023-01-31,04:23:39,EFT,EFT00000000000000104,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,640.53,debit,,,,,2022-11-16,21:16:35,EFT,EFT00000000000000105,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,803.38,debit,,,,,2023-01-09,09:40:48,EFT,EFT00000000000000106,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,2.1,debit,,,,,2023-01-01,07:04:51,EFT,EFT00000000000000107,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,348.51,debit,,,,,2022-12-05,09:40:35,EFT,EFT00000000000000108,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,1033.39,credit,,,,,2022-12-15,16:42:10,EFT,EFT00000000000000109,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,39.01,debit,,,,,2022-11-07,09:40:40,EFT,EFT00000000000000110,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,30.1,credit,,,,,2023-01-13,16:42:51,EFT,EFT00000000000000111,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,1208.74,credit,,,,,2022-11-16,09:21:22,EFT,EFT00000000000000112,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,5.29,credit,,,,,2022-11-10,16:42:20,EFT,EFT00000000000000113,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,240.95,debit,,,,,2022-11-03,09:41:42,EFT,EFT00000000000000114,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,2.11,credit,,,,,2022-12-02,20:15:24,EFT,EFT00000000000000115,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,649.28,credit,,,,,2023-01-18,16:41:57,EFT,EFT00000000000000116,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,538.37,debit,,,,,2023-01-31,09:41:33,EFT,EFT00000000000000117,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,1299.36,credit,,,,,2022-12-05,21:11:57,EFT,EFT00000000000000118,credit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000010,2.13,debit,,,,,2022-12-01,05:55:37,EFT,EFT00000000000000119,debit,,,CA,ON,TORONTO,7511,0.0,,2007-08-27,2008-04-26,Operators of Residential Buildings and Dwellings
SYNCID0000000014,770.88,credit,,,,,2022-12-06,21:11:26,EFT,EFT00000000000000145,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,3942.61,debit,,,,,2022-11-16,16:41:35,EFT,EFT00000000000000146,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,4007.38,debit,,,,,2022-12-28,13:28:40,EFT,EFT00000000000000147,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,46.13,credit,,,,,2023-01-06,21:12:17,EFT,EFT00000000000000148,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,427.68,credit,,,,,2023-01-27,09:41:42,EFT,EFT00000000000000149,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,517.7,credit,,,,,2022-12-06,09:41:41,EFT,EFT00000000000000150,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,839.44,credit,,,,,2022-11-15,16:42:30,EFT,EFT00000000000000151,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,1260.94,debit,,,,,2022-11-21,20:15:24,EFT,EFT00000000000000152,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,52.24,debit,,,,,2023-01-09,01:35:49,EFT,EFT00000000000000153,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,2.1,debit,,,,,2022-12-01,05:55:53,EFT,EFT00000000000000154,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,280.91,credit,,,,,2022-12-07,21:12:20,EFT,EFT00000000000000155,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,12778.48,credit,,,,,2022-12-06,16:41:48,EFT,EFT00000000000000156,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,1341.58,debit,,,,,2022-12-08,16:41:36,EFT,EFT00000000000000157,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,64.48,credit,,,,,2022-11-10,16:42:20,EFT,EFT00000000000000158,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,1610.44,credit,,,,,2023-01-10,21:12:17,EFT,EFT00000000000000159,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,407.52,credit,,,,,2022-12-19,16:42:51,EFT,EFT00000000000000160,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,107.93,debit,,,,,2022-12-01,06:10:38,EFT,EFT00000000000000161,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,63.99,credit,,,,,2023-01-27,18:42:03,EFT,EFT00000000000000162,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,416.58,credit,,,,,2023-01-30,16:42:58,EFT,EFT00000000000000163,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,299.72,debit,,,,,2022-11-01,09:42:45,EFT,EFT00000000000000164,debit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,300.46,credit,,,,,2022-12-01,12:18:54,EFT,EFT00000000000000165,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,726.37,credit,,,,,2023-01-16,21:12:19,EFT,EFT00000000000000166,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,1618.95,credit,,,,,2022-12-06,09:41:41,EFT,EFT00000000000000167,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,1023.65,credit,,,,,2023-01-19,16:42:46,EFT,EFT00000000000000168,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000014,461.81,credit,,,,,2023-01-31,23:08:16,EFT,EFT00000000000000169,credit,,,CA,ON,MARKHAM,4275,0.0,,2016-09-14,,Painting and Decorating Work
SYNCID0000000021,23.58,credit,,,,,2022-12-12,09:40:49,EFT,EFT00000000000000194,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,1327.18,debit,,,,,2022-11-08,21:20:59,EFT,EFT00000000000000195,debit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,15891.29,debit,,,,,2023-01-06,15:04:11,EFT,EFT00000000000000196,debit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,77.86,credit,,,,,2022-11-28,09:40:36,EFT,EFT00000000000000197,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,6914.42,credit,,,,,2023-01-30,16:42:58,EFT,EFT00000000000000198,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,64.33,credit,,,,,2023-01-09,18:55:53,EFT,EFT00000000000000199,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,4033.11,credit,,,,,2022-11-07,09:40:40,EFT,EFT00000000000000200,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,208.43,credit,,,,,2022-11-21,09:41:27,EFT,EFT00000000000000201,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,0.21,credit,,,,,2023-01-27,21:12:16,EFT,EFT00000000000000202,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,64359.41,credit,,,,,2022-12-14,16:41:35,EFT,EFT00000000000000203,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,10.77,credit,,,,,2022-11-10,09:41:37,EFT,EFT00000000000000204,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000021,960.98,credit,,,,,2022-11-16,09:40:56,EFT,EFT00000000000000205,credit,,,CA,ON,WINDSOR,other,0.0,0.0,2008-01-19,2018-11-08,
SYNCID0000000022,57.73,credit,,,,,2022-11-16,12:14:20,EFT,EFT00000000000000206,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,4123.92,debit,,,,,2022-11-02,09:41:25,EFT,EFT00000000000000207,debit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,323.5,credit,,,,,2022-11-08,16:41:26,EFT,EFT00000000000000208,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,218.93,debit,,,,,2022-12-19,09:41:17,EFT,EFT00000000000000209,debit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,2706.04,credit,,,,,2023-01-25,21:12:19,EFT,EFT00000000000000210,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,4.22,debit,,,,,2022-12-01,05:55:37,EFT,EFT00000000000000211,debit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,116.61,credit,,,,,2022-11-18,09:41:24,EFT,EFT00000000000000212,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,97.28,credit,,,,,2023-01-31,16:42:13,EFT,EFT00000000000000213,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,1226.25,credit,,,,,2022-12-07,09:40:55,EFT,EFT00000000000000214,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,0.0,debit,,,,,2023-01-25,07:36:21,EFT,EFT00000000000000215,debit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,2115.73,debit,,,,,2022-12-14,18:13:08,EFT,EFT00000000000000216,debit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,2815.3,credit,,,,,2022-11-23,00:32:27,EFT,EFT00000000000000217,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000022,661.53,credit,,,,,2023-01-19,01:44:00,EFT,EFT00000000000000218,credit,,,CA,ON,KEMPTVILLE,9811,0.0,0.0,1996-04-09,,Religious Organizations
SYNCID0000000038,1483.13,debit,,,,,2023-01-18,18:56:30,EFT,EFT00000000000000666,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,2.13,debit,,,,,2022-11-01,05:57:08,EFT,EFT00000000000000667,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,25.95,debit,,,,,2022-12-05,10:25:03,EFT,EFT00000000000000668,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,368.45,debit,,,,,2022-11-07,16:42:04,EFT,EFT00000000000000669,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,3.15,debit,,,,,2023-01-05,14:58:44,EFT,EFT00000000000000670,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,121.76,debit,,,,,2022-11-04,11:01:08,EFT,EFT00000000000000671,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,224.34,debit,,,,,2022-11-15,09:41:53,EFT,EFT00000000000000672,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,3913.96,debit,,,,,2022-12-08,09:41:32,EFT,EFT00000000000000673,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,555.82,debit,,,,,2022-11-30,09:41:46,EFT,EFT00000000000000674,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,292.36,debit,,,,,2023-01-27,16:44:08,EFT,EFT00000000000000675,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,2750.23,debit,,,,,2023-01-30,17:08:26,EFT,EFT00000000000000676,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,4.21,debit,,,,,2022-12-01,09:47:23,EFT,EFT00000000000000677,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,320.16,debit,,,,,2022-11-04,11:01:08,EFT,EFT00000000000000678,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,17.82,debit,,,,,2023-01-19,13:33:34,EFT,EFT00000000000000679,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,2618.16,debit,,,,,2022-12-23,10:47:24,EFT,EFT00000000000000680,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,581.68,debit,,,,,2022-11-04,11:01:08,EFT,EFT00000000000000681,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,756.47,debit,,,,,2022-11-10,21:41:42,EFT,EFT00000000000000682,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,10824.57,credit,,,,,2022-12-09,14:58:44,EFT,EFT00000000000000683,credit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,85.46,credit,,,,,2022-11-01,16:42:31,EFT,EFT00000000000000684,credit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000038,4007.7,debit,,,,,2023-01-23,16:42:23,EFT,EFT00000000000000685,debit,,,CA,AB,EDMONTON,8652,0.0,0.0,2019-06-16,2019-08-07,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000000040,2922.56,debit,,,,,2022-12-28,16:41:27,EFT,EFT00000000000000735,debit,,,CA,PE,STRATFORD,4013,0.0,0.0,2020-12-19,2020-12-22,Residential Renovation
SYNCID0000000042,153.93,debit,,,,,2023-01-31,12:23:29,EFT,EFT00000000000000736,debit,,,CA,ON,COLLINGWOOD,1099,0.0,0.0,2018-01-03,2018-02-17,Other Food Products Industries n.e.c.
SYNCID0000000042,3714.79,debit,,,,,2022-11-04,08:08:08,EFT,EFT00000000000000737,debit,,,CA,ON,COLLINGWOOD,1099,0.0,0.0,2018-01-03,2018-02-17,Other Food Products Industries n.e.c.
SYNCID0000000042,169.4,credit,,,,,2023-01-18,09:41:02,EFT,EFT00000000000000738,credit,,,CA,ON,COLLINGWOOD,1099,0.0,0.0,2018-01-03,2018-02-17,Other Food Products Industries n.e.c.
SYNCID0000000042,1430.09,credit,,,,,2023-01-26,09:40:56,EFT,EFT00000000000000739,credit,,,CA,ON,COLLINGWOOD,1099,0.0,0.0,2018-01-03,2018-02-17,Other Food Products Industries n.e.c.
SYNCID0000000042,1883.57,credit,,,,,2023-01-27,21:12:16,EFT,EFT00000000000000740,credit,,,CA,ON,COLLINGWOOD,1099,0.0,0.0,2018-01-03,2018-02-17,Other Food Products Industries n.e.c.
SYNCID0000000042,88.64,credit,,,,,2023-01-09,16:41:55,EFT,EFT00000000000000741,credit,,,CA,ON,COLLINGWOOD,1099,0.0,0.0,2018-01-03,2018-02-17,Other Food Products Industries n.e.c.
SYNCID0000000042,403.86,debit,,,,,2022-11-15,09:41:53,EFT,EFT00000000000000742,debit,,,CA,ON,COLLINGWOOD,1099,0.0,0.0,2018-01-03,2018-02-17,Other Food Products Industries n.e.c.
SYNCID0000000050,42.54,credit,,,,,2022-12-09,09:40:46,EFT,EFT00000000000001117,credit,,,CA,QC,MONTREAL,7611,0.0,0.0,2012-03-19,2014-04-08,Insurance and Real Estate Agencies
SYNCID0000000050,248.8,credit,,,,,2022-12-09,09:40:46,EFT,EFT00000000000001118,credit,,,CA,QC,MONTREAL,7611,0.0,0.0,2012-03-19,2014-04-08,Insurance and Real Estate Agencies
SYNCID0000000050,3946.03,debit,,,,,2022-12-05,16:41:54,EFT,EFT00000000000001119,debit,,,CA,QC,MONTREAL,7611,0.0,0.0,2012-03-19,2014-04-08,Insurance and Real Estate Agencies
